Format Version,1.23,Take Name,railsar_final,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2019-07-23 03.48.57.523 PM,Total Frames in Take,10062,Total Exported Frames,10062,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SAR,SAR,SAR,SAR,SAR,SAR,SAR,SAR:Marker1,SAR:Marker1,SAR:Marker1,SAR:Marker2,SAR:Marker2,SAR:Marker2,SAR:Marker3,SAR:Marker3,SAR:Marker3
,ID,"28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","C9C00","C9C00","C9C00","C93D0","C93D0","C93D0","C9D60","C9D60","C9D60"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
8070,22.416667,-0.010719,0.009754,-0.008370,-0.999860,-5.113843,1.782390,-3.498992,-5.075980,1.780021,-3.431508,-5.080261,1.782353,-3.602419,-5.183656,1.786507,-3.458930
8071,22.419444,-0.015115,0.009369,-0.002057,-0.999840,-5.113846,1.781821,-3.499213,-5.078040,1.782430,-3.436723,-5.080238,1.782394,-3.602413,-5.183565,1.786455,-3.459044
8072,22.422222,-0.016081,0.009078,-0.000172,-0.999830,-5.113886,1.781597,-3.499413,-5.075991,1.780061,-3.431524,-5.080183,1.782322,-3.602418,-5.183561,1.786413,-3.459189
8073,22.425000,-0.016124,0.008954,-0.000123,-0.999830,-5.113802,1.781673,-3.499251,-5.075973,1.779992,-3.431511,-5.080261,1.782346,-3.602497,-5.183467,1.786491,-3.459009
8074,22.427778,-0.016273,0.008882,-0.000065,-0.999828,-5.113840,1.781592,-3.499351,-5.075998,1.780107,-3.431441,-5.080210,1.782338,-3.602496,-5.183498,1.786406,-3.459098
8075,22.430556,-0.012999,0.009397,-0.004254,-0.999862,-5.113839,1.782028,-3.499194,-5.075953,1.779988,-3.431581,-5.080223,1.782231,-3.602535,-5.183583,1.786530,-3.459054
8076,22.433333,-0.009374,0.009563,-0.010521,-0.999855,-5.113894,1.782508,-3.499082,-5.075939,1.780030,-3.431503,-5.080217,1.782384,-3.602476,-5.183712,1.786436,-3.459009
8077,22.436111,-0.004944,0.008304,-0.016757,-0.999813,-5.113971,1.782826,-3.499562,-5.078284,1.782352,-3.436490,-5.082505,1.781057,-3.602843,-5.183741,1.786250,-3.459361
8078,22.438889,-0.004226,0.009024,-0.017573,-0.999796,-5.113942,1.782970,-3.499302,-5.077443,1.781215,-3.435283,-5.080246,1.782279,-3.602442,-5.183777,1.786338,-3.459208
8079,22.441667,-0.007645,0.009492,-0.013838,-0.999830,-5.113979,1.782598,-3.499088,-5.076009,1.779941,-3.431566,-5.080227,1.782341,-3.602470,-5.183820,1.786206,-3.459025
8080,22.444444,-0.009969,0.009454,-0.009912,-0.999857,-5.113973,1.782355,-3.499115,-5.076007,1.779921,-3.431571,-5.080271,1.782371,-3.602443,-5.183776,1.786319,-3.459020
8081,22.447222,-0.015618,0.009296,-0.000946,-0.999834,-5.113932,1.781700,-3.499365,-5.075965,1.779940,-3.431536,-5.080233,1.782343,-3.602476,-5.183633,1.786447,-3.459178
8082,22.450000,-0.016755,0.008875,0.000680,-0.999820,-5.113821,1.781578,-3.499352,-5.075952,1.779985,-3.431489,-5.080217,1.782380,-3.602465,-5.183471,1.786456,-3.459091
8083,22.452778,-0.015927,0.008944,-0.000302,-0.999833,-5.113786,1.781694,-3.499247,-5.077651,1.783040,-3.437210,-5.080219,1.782376,-3.602418,-5.183452,1.786504,-3.459006
8084,22.455556,-0.015910,0.008887,-0.001741,-0.999832,-5.113910,1.781587,-3.499201,-5.077206,1.775834,-3.435647,-5.080238,1.782389,-3.602383,-5.183586,1.786199,-3.458956
8085,22.458333,-0.013483,0.009435,-0.004084,-0.999856,-5.113895,1.781907,-3.499199,-5.075986,1.779999,-3.431522,-5.080257,1.782258,-3.602402,-5.183640,1.786393,-3.459058
8086,22.461111,-0.009643,0.009678,-0.009810,-0.999859,-5.113922,1.782470,-3.499110,-5.075998,1.779923,-3.431529,-5.080233,1.782389,-3.602489,-5.183743,1.786475,-3.459049
8087,22.463889,-0.008156,0.009050,-0.011757,-0.999857,-5.113938,1.782590,-3.499405,-5.075992,1.779928,-3.431520,-5.080227,1.782351,-3.602539,-5.183726,1.786445,-3.459274
8088,22.466667,-0.010110,0.009663,-0.009673,-0.999856,-5.113891,1.782365,-3.499009,-5.075917,1.780043,-3.431476,-5.080260,1.782303,-3.602445,-5.183708,1.786350,-3.458942
8089,22.469444,-0.009400,0.009436,-0.011523,-0.999845,-5.113955,1.782386,-3.499029,-5.075993,1.779979,-3.431495,-5.080254,1.782338,-3.602438,-5.183771,1.786173,-3.458940
8090,22.472222,-0.010233,0.009777,-0.009262,-0.999857,-5.113852,1.782359,-3.499006,-5.075965,1.780002,-3.431539,-5.080212,1.782313,-3.602448,-5.183675,1.786392,-3.458953
8091,22.475000,-0.010242,0.009910,-0.009841,-0.999850,-5.113889,1.782398,-3.499057,-5.075970,1.780029,-3.431511,-5.080208,1.782370,-3.602456,-5.183727,1.786350,-3.459023
8092,22.477778,-0.010274,0.009572,-0.009881,-0.999853,-5.113944,1.782393,-3.498996,-5.076043,1.779909,-3.431566,-5.082447,1.781155,-3.602851,-5.183756,1.786337,-3.458915
8093,22.480556,-0.009976,0.009572,-0.010036,-0.999854,-5.113975,1.782356,-3.499024,-5.077219,1.775928,-3.435668,-5.080256,1.782348,-3.602383,-5.183788,1.786302,-3.458946
8094,22.483333,-0.009923,0.009422,-0.011006,-0.999846,-5.113956,1.782384,-3.499026,-5.076063,1.779886,-3.431578,-5.080258,1.782492,-3.602405,-5.183766,1.786200,-3.458929
8095,22.486111,-0.009537,0.009461,-0.011291,-0.999846,-5.113935,1.782418,-3.499028,-5.076028,1.779935,-3.431558,-5.082438,1.781135,-3.602835,-5.183751,1.786226,-3.458941
8096,22.488889,-0.009786,0.009306,-0.010217,-0.999857,-5.113940,1.782390,-3.499018,-5.075967,1.779951,-3.431544,-5.080242,1.782398,-3.602404,-5.183734,1.786326,-3.458905
8097,22.491667,-0.010091,0.009513,-0.009940,-0.999854,-5.113943,1.782331,-3.498980,-5.075996,1.779976,-3.431527,-5.080199,1.782314,-3.602482,-5.183751,1.786281,-3.458892
8098,22.494444,-0.009757,0.009628,-0.009693,-0.999859,-5.113903,1.782507,-3.499081,-5.076055,1.779886,-3.431600,-5.080231,1.782418,-3.602480,-5.183718,1.786519,-3.459012
8099,22.497222,-0.009308,0.009327,-0.012382,-0.999837,-5.113925,1.782404,-3.499040,-5.075958,1.780144,-3.431430,-5.080218,1.782435,-3.602447,-5.183739,1.786079,-3.458937
8100,22.500000,-0.010504,0.009584,-0.009801,-0.999851,-5.113930,1.782319,-3.498938,-5.076003,1.779945,-3.431522,-5.080223,1.782355,-3.602499,-5.183742,1.786255,-3.458856
8101,22.502778,-0.010709,0.009468,-0.010208,-0.999846,-5.113919,1.782290,-3.498923,-5.076029,1.779921,-3.431575,-5.080215,1.782454,-3.602419,-5.183725,1.786153,-3.458824
8102,22.505556,-0.013689,0.009357,-0.004224,-0.999854,-5.113854,1.782025,-3.499161,-5.076015,1.779978,-3.431496,-5.080233,1.782400,-3.602481,-5.183595,1.786475,-3.459008
8103,22.508333,-0.016324,0.008977,-0.000624,-0.999826,-5.113801,1.781659,-3.499233,-5.075978,1.779999,-3.431470,-5.080205,1.782416,-3.602489,-5.183474,1.786392,-3.458994
8104,22.511111,-0.016416,0.008647,-0.004146,-0.999819,-5.113733,1.781429,-3.499178,-5.075958,1.779990,-3.431497,-5.080235,1.782444,-3.602431,-5.183415,1.785666,-3.458900
8105,22.513889,-0.016273,0.009030,0.000108,-0.999827,-5.113809,1.781656,-3.499227,-5.076085,1.779834,-3.431568,-5.080234,1.782353,-3.602414,-5.183477,1.786494,-3.458994
8106,22.516667,-0.016897,0.008803,-0.000605,-0.999818,-5.113873,1.781432,-3.499307,-5.076052,1.779753,-3.431646,-5.080226,1.782310,-3.602468,-5.183530,1.786120,-3.459038
8107,22.519444,-0.016488,0.008873,-0.000083,-0.999825,-5.113829,1.781540,-3.499369,-5.075994,1.779997,-3.431538,-5.080214,1.782344,-3.602483,-5.183487,1.786334,-3.459113
8108,22.522222,-0.016632,0.008725,-0.000369,-0.999824,-5.113879,1.781548,-3.499295,-5.076012,1.779984,-3.431538,-5.080240,1.782399,-3.602448,-5.183527,1.786290,-3.459017
8109,22.525000,-0.016253,0.008935,-0.000151,-0.999828,-5.113795,1.781672,-3.499237,-5.076026,1.779852,-3.431609,-5.080238,1.782422,-3.602462,-5.183458,1.786476,-3.458992
8110,22.527778,-0.016089,0.009038,-0.000537,-0.999830,-5.113795,1.781707,-3.499266,-5.075956,1.780077,-3.431496,-5.080204,1.782398,-3.602532,-5.183471,1.786471,-3.459038
8111,22.530556,-0.016541,0.008956,0.001203,-0.999822,-5.113858,1.781607,-3.499344,-5.076067,1.779856,-3.431616,-5.080232,1.782351,-3.602465,-5.183508,1.786575,-3.459095
8112,22.533333,-0.016162,0.008955,-0.000653,-0.999829,-5.113809,1.781665,-3.499248,-5.075926,1.780086,-3.431422,-5.080247,1.782383,-3.602486,-5.183479,1.786407,-3.459007
8113,22.536111,-0.016125,0.008775,-0.000919,-0.999831,-5.113828,1.781642,-3.499167,-5.075974,1.779991,-3.431502,-5.080266,1.782383,-3.602432,-5.183487,1.786350,-3.458902
8114,22.538889,-0.016500,0.008767,-0.000183,-0.999825,-5.113880,1.781556,-3.499307,-5.076010,1.780006,-3.431488,-5.080256,1.782391,-3.602456,-5.183530,1.786335,-3.459037
8115,22.541667,-0.015921,0.008945,-0.000366,-0.999833,-5.113792,1.781674,-3.499235,-5.075950,1.780035,-3.431482,-5.080199,1.782363,-3.602468,-5.183458,1.786475,-3.458995
8116,22.544444,-0.016037,0.008944,-0.000164,-0.999831,-5.113793,1.781661,-3.499223,-5.075998,1.779963,-3.431511,-5.080209,1.782344,-3.602432,-5.183457,1.786481,-3.458981
8117,22.547222,-0.013778,0.009354,-0.003777,-0.999854,-5.113869,1.781969,-3.499223,-5.075964,1.780052,-3.431476,-5.080243,1.782365,-3.602476,-5.183605,1.786473,-3.459068
8118,22.550000,-0.009722,0.009684,-0.010381,-0.999852,-5.113890,1.782414,-3.499051,-5.075984,1.780083,-3.431419,-5.080256,1.782317,-3.602444,-5.183716,1.786332,-3.458992
8119,22.552778,-0.010031,0.009389,-0.010582,-0.999850,-5.113899,1.782334,-3.499030,-5.076030,1.779884,-3.431604,-5.080229,1.782318,-3.602520,-5.183702,1.786200,-3.458926
8120,22.555556,-0.010199,0.009692,-0.008854,-0.999862,-5.113902,1.782391,-3.499033,-5.076006,1.779938,-3.431562,-5.080217,1.782343,-3.602433,-5.183714,1.786483,-3.458968
8121,22.558333,-0.009069,0.009058,-0.010757,-0.999860,-5.113979,1.782382,-3.499466,-5.078291,1.782325,-3.436481,-5.080227,1.782318,-3.602445,-5.183758,1.786302,-3.459326
8122,22.561111,-0.009729,0.009516,-0.010138,-0.999856,-5.113879,1.782441,-3.499058,-5.075940,1.780032,-3.431504,-5.080258,1.782360,-3.602486,-5.183689,1.786393,-3.458974
8123,22.563889,-0.009921,0.009520,-0.009806,-0.999857,-5.113871,1.782409,-3.499055,-5.076035,1.779897,-3.431643,-5.082474,1.781069,-3.602886,-5.183678,1.786391,-3.458970
8124,22.566667,-0.010712,0.009495,-0.010137,-0.999846,-5.113914,1.782259,-3.498924,-5.076020,1.779989,-3.431523,-5.080218,1.782389,-3.602441,-5.183722,1.786131,-3.458828
8125,22.569444,-0.010391,0.009753,-0.009885,-0.999850,-5.113887,1.782347,-3.499024,-5.075968,1.779998,-3.431507,-5.080238,1.782346,-3.602422,-5.183713,1.786281,-3.458967
8126,22.572222,-0.010296,0.009673,-0.009199,-0.999858,-5.113878,1.782353,-3.499036,-5.076010,1.779945,-3.431562,-5.080207,1.782379,-3.602424,-5.183692,1.786389,-3.458967
8127,22.575000,-0.009979,0.009768,-0.009363,-0.999859,-5.113914,1.782399,-3.499074,-5.076031,1.779806,-3.431558,-5.080251,1.782334,-3.602425,-5.183737,1.786438,-3.459022
8128,22.577778,-0.010372,0.009667,-0.008838,-0.999860,-5.113890,1.782367,-3.499058,-5.076009,1.780000,-3.431462,-5.080240,1.782345,-3.602471,-5.183700,1.786447,-3.458988
8129,22.580556,-0.010572,0.009809,-0.008954,-0.999856,-5.113935,1.782366,-3.499102,-5.075975,1.780033,-3.431536,-5.082486,1.781097,-3.602846,-5.183758,1.786414,-3.459050
8130,22.583333,-0.011127,0.009902,-0.007809,-0.999859,-5.113882,1.782370,-3.499042,-5.076093,1.779747,-3.431636,-5.080226,1.782393,-3.602492,-5.183701,1.786532,-3.458995
8131,22.586111,-0.010115,0.009401,-0.010081,-0.999854,-5.113925,1.782380,-3.499054,-5.076020,1.779916,-3.431581,-5.080198,1.782439,-3.602478,-5.183725,1.786309,-3.458951
8132,22.588889,-0.009374,0.009353,-0.012167,-0.999838,-5.113929,1.782273,-3.499030,-5.075984,1.779953,-3.431548,-5.080203,1.782303,-3.602418,-5.183743,1.785972,-3.458930
8133,22.591667,-0.010002,0.009632,-0.009062,-0.999863,-5.113883,1.782435,-3.499108,-5.076023,1.779828,-3.431569,-5.080248,1.782315,-3.602509,-5.183692,1.786514,-3.459036
8134,22.594444,-0.009616,0.009399,-0.011246,-0.999846,-5.113914,1.782309,-3.499006,-5.075943,1.780007,-3.431532,-5.080215,1.782328,-3.602440,-5.183724,1.786116,-3.458909
8135,22.597222,-0.011908,0.009394,-0.005959,-0.999867,-5.113935,1.782166,-3.499199,-5.076059,1.779849,-3.431582,-5.080196,1.782356,-3.602499,-5.183696,1.786521,-3.459072
8136,22.600000,-0.013462,0.009415,-0.004167,-0.999856,-5.113944,1.781933,-3.499286,-5.075993,1.779977,-3.431556,-5.080238,1.782328,-3.602494,-5.183688,1.786409,-3.459143
8137,22.602778,-0.015810,0.008728,-0.002065,-0.999835,-5.113899,1.781583,-3.499195,-5.077184,1.775980,-3.435617,-5.080272,1.782380,-3.602388,-5.183567,1.786158,-3.458930
8138,22.605556,-0.016667,0.008645,-0.000563,-0.999824,-5.113885,1.781500,-3.499255,-5.076066,1.779840,-3.431607,-5.080257,1.782403,-3.602377,-5.183530,1.786212,-3.458967
8139,22.608333,-0.015780,0.008651,-0.001850,-0.999836,-5.113835,1.781620,-3.499174,-5.075984,1.780023,-3.431579,-5.080237,1.782334,-3.602464,-5.183494,1.786227,-3.458898
8140,22.611111,-0.013222,0.009476,-0.004007,-0.999860,-5.113887,1.782008,-3.499200,-5.076060,1.779917,-3.431587,-5.080205,1.782342,-3.602470,-5.183635,1.786526,-3.459067
8141,22.613889,-0.009971,0.009698,-0.009456,-0.999859,-5.113888,1.782444,-3.499104,-5.075993,1.779991,-3.431508,-5.080201,1.782389,-3.602497,-5.183706,1.786471,-3.459043
8142,22.616667,-0.010038,0.009662,-0.009001,-0.999862,-5.113907,1.782443,-3.499034,-5.076021,1.780038,-3.431449,-5.080279,1.782382,-3.602437,-5.183718,1.786528,-3.458966
8143,22.619444,-0.009756,0.009685,-0.009674,-0.999859,-5.113938,1.782400,-3.499133,-5.076053,1.779906,-3.431557,-5.082464,1.781048,-3.602870,-5.183757,1.786414,-3.459072
8144,22.622222,-0.010690,0.009710,-0.008076,-0.999863,-5.113859,1.782387,-3.499027,-5.076029,1.779937,-3.431547,-5.080222,1.782347,-3.602471,-5.183665,1.786547,-3.458959
8145,22.625000,-0.009002,0.009535,-0.010900,-0.999855,-5.113950,1.782472,-3.499191,-5.077257,1.775937,-3.435651,-5.080195,1.782377,-3.602504,-5.183768,1.786377,-3.459118
8146,22.627778,-0.009888,0.009663,-0.008836,-0.999865,-5.113862,1.782502,-3.499063,-5.075996,1.780019,-3.431474,-5.080222,1.782388,-3.602456,-5.183672,1.786621,-3.458997
8147,22.630556,-0.010696,0.009898,-0.008487,-0.999858,-5.113867,1.782372,-3.499000,-5.075961,1.780014,-3.431526,-5.080216,1.782378,-3.602428,-5.183692,1.786475,-3.458958
8148,22.633333,-0.010204,0.009644,-0.009516,-0.999856,-5.113894,1.782344,-3.499055,-5.075967,1.780030,-3.431501,-5.080231,1.782336,-3.602463,-5.183709,1.786344,-3.458984
8149,22.636111,-0.010001,0.009604,-0.009912,-0.999855,-5.113860,1.782469,-3.499049,-5.075942,1.780057,-3.431440,-5.080199,1.782471,-3.602389,-5.183675,1.786430,-3.458975
8150,22.638889,-0.010256,0.009863,-0.008609,-0.999862,-5.113896,1.782422,-3.499046,-5.075982,1.780038,-3.431428,-5.080214,1.782295,-3.602446,-5.183720,1.786544,-3.459004
8151,22.641667,-0.009482,0.009499,-0.011286,-0.999846,-5.113881,1.782426,-3.499068,-5.075981,1.779974,-3.431498,-5.080217,1.782387,-3.602467,-5.183700,1.786239,-3.458986
8152,22.644444,-0.010327,0.009667,-0.008868,-0.999861,-5.113873,1.782429,-3.499030,-5.076056,1.779885,-3.431522,-5.080246,1.782422,-3.602352,-5.183683,1.786508,-3.458960
8153,22.647222,-0.010756,0.009813,-0.007891,-0.999863,-5.113891,1.782396,-3.499023,-5.076015,1.779903,-3.431576,-5.080232,1.782346,-3.602470,-5.183704,1.786577,-3.458968
8154,22.650000,-0.009486,0.009502,-0.010439,-0.999855,-5.113985,1.782326,-3.499090,-5.076093,1.779889,-3.431589,-5.080215,1.782244,-3.602523,-5.183797,1.786256,-3.459008
8155,22.652778,-0.010106,0.009680,-0.008834,-0.999863,-5.113909,1.782407,-3.499037,-5.075981,1.779940,-3.431580,-5.080235,1.782337,-3.602446,-5.183721,1.786510,-3.458971
8156,22.655556,-0.009375,0.009757,-0.010626,-0.999852,-5.113980,1.782427,-3.499140,-5.077228,1.775876,-3.435671,-5.080249,1.782323,-3.602430,-5.183814,1.786341,-3.459094
8157,22.658333,-0.010371,0.009791,-0.008842,-0.999859,-5.113892,1.782402,-3.499054,-5.075997,1.780010,-3.431480,-5.080204,1.782393,-3.602504,-5.183712,1.786482,-3.459001
8158,22.661111,-0.010165,0.009429,-0.010134,-0.999853,-5.113917,1.782340,-3.498999,-5.076029,1.779875,-3.431592,-5.080258,1.782361,-3.602400,-5.183720,1.786257,-3.458900
8159,22.663889,-0.009438,0.009562,-0.010036,-0.999859,-5.113941,1.782411,-3.499135,-5.077221,1.775912,-3.435629,-5.080212,1.782323,-3.602464,-5.183754,1.786401,-3.459061
8160,22.666667,-0.010517,0.008967,-0.009946,-0.999855,-5.113957,1.782255,-3.499193,-5.077642,1.783059,-3.437174,-5.080223,1.782466,-3.602438,-5.183721,1.786169,-3.459026
8161,22.669444,-0.015380,0.009096,-0.003040,-0.999836,-5.113883,1.781695,-3.499177,-5.075981,1.779887,-3.431623,-5.080217,1.782417,-3.602497,-5.183590,1.786170,-3.458969
8162,22.672222,-0.015998,0.008884,-0.000629,-0.999832,-5.113780,1.781674,-3.499233,-5.075946,1.780057,-3.431483,-5.080227,1.782360,-3.602458,-5.183444,1.786433,-3.458984
8163,22.675000,-0.016280,0.008626,-0.001596,-0.999829,-5.113925,1.781440,-3.499310,-5.077438,1.776967,-3.435416,-5.080244,1.782367,-3.602401,-5.183579,1.786041,-3.459024
8164,22.677778,-0.016701,0.008923,0.000404,-0.999821,-5.113841,1.781572,-3.499336,-5.076038,1.779913,-3.431572,-5.082484,1.781112,-3.602856,-5.183497,1.786417,-3.459083
8165,22.680556,-0.016923,0.008880,0.001554,-0.999816,-5.113828,1.781630,-3.499346,-5.076032,1.779819,-3.431633,-5.080224,1.782420,-3.602490,-5.183468,1.786616,-3.459083
8166,22.683333,-0.016030,0.008948,-0.000751,-0.999831,-5.113818,1.781634,-3.499246,-5.076014,1.779951,-3.431560,-5.080231,1.782320,-3.602516,-5.183489,1.786373,-3.459006
8167,22.686111,-0.016741,0.008454,-0.000250,-0.999824,-5.113827,1.781475,-3.499330,-5.076002,1.779959,-3.431532,-5.080223,1.782322,-3.602566,-5.183453,1.786224,-3.459013
8168,22.688889,-0.016376,0.009147,0.000059,-0.999824,-5.113808,1.781691,-3.499276,-5.076082,1.779867,-3.431617,-5.080238,1.782379,-3.602502,-5.183486,1.786515,-3.459058
8169,22.691667,-0.015902,0.009054,-0.000089,-0.999833,-5.113780,1.781657,-3.499255,-5.076063,1.779931,-3.431528,-5.080185,1.782273,-3.602490,-5.183452,1.786499,-3.459030
8170,22.694444,-0.013607,0.009365,-0.005006,-0.999851,-5.113961,1.781841,-3.499175,-5.076057,1.779963,-3.431544,-5.080213,1.782300,-3.602462,-5.183709,1.786189,-3.459025
8171,22.697222,-0.009662,0.009359,-0.010793,-0.999851,-5.113905,1.782330,-3.498995,-5.076029,1.779923,-3.431599,-5.080238,1.782283,-3.602499,-5.183708,1.786196,-3.458891
8172,22.700000,-0.009656,0.009557,-0.010020,-0.999857,-5.113909,1.782482,-3.499098,-5.075977,1.780049,-3.431442,-5.080225,1.782420,-3.602457,-5.183721,1.786456,-3.459021
8173,22.702778,-0.010130,0.009315,-0.010959,-0.999845,-5.113935,1.782299,-3.499026,-5.076008,1.779853,-3.431572,-5.080214,1.782424,-3.602424,-5.183735,1.786104,-3.458912
8174,22.705556,-0.010483,0.009620,-0.008579,-0.999862,-5.113892,1.782403,-3.499099,-5.076043,1.779870,-3.431590,-5.080202,1.782437,-3.602477,-5.183696,1.786510,-3.459021
8175,22.708333,-0.010098,0.009580,-0.009394,-0.999859,-5.113909,1.782434,-3.499062,-5.076022,1.779882,-3.431531,-5.080276,1.782427,-3.602398,-5.183717,1.786459,-3.458983
8176,22.711111,-0.010025,0.009664,-0.009864,-0.999854,-5.113890,1.782371,-3.499060,-5.075979,1.779994,-3.431534,-5.080243,1.782332,-3.602492,-5.183710,1.786337,-3.458994
8177,22.713889,-0.009701,0.009544,-0.009820,-0.999859,-5.113925,1.782455,-3.499097,-5.076018,1.779903,-3.431555,-5.082461,1.781098,-3.602870,-5.183734,1.786454,-3.459017
8178,22.716667,-0.009580,0.009530,-0.009819,-0.999861,-5.113895,1.782497,-3.499045,-5.075958,1.780074,-3.431474,-5.080227,1.782444,-3.602407,-5.183703,1.786506,-3.458965
8179,22.719444,-0.009370,0.009427,-0.011945,-0.999840,-5.113954,1.782382,-3.499038,-5.075978,1.779981,-3.431506,-5.080243,1.782346,-3.602498,-5.183772,1.786112,-3.458947
8180,22.722222,-0.010471,0.009594,-0.009846,-0.999851,-5.113935,1.782224,-3.498934,-5.076113,1.779780,-3.431641,-5.080230,1.782274,-3.602455,-5.183749,1.786156,-3.458854
8181,22.725000,-0.009491,0.009478,-0.010815,-0.999852,-5.113891,1.782408,-3.499084,-5.076027,1.779976,-3.431541,-5.080239,1.782322,-3.602468,-5.183704,1.786285,-3.458999
8182,22.727778,-0.009570,0.009589,-0.010473,-0.999853,-5.113922,1.782451,-3.499126,-5.075983,1.780002,-3.431545,-5.080202,1.782425,-3.602479,-5.183741,1.786369,-3.459054
8183,22.730556,-0.010427,0.009814,-0.009718,-0.999850,-5.113907,1.782354,-3.499034,-5.076068,1.779919,-3.431526,-5.080223,1.782379,-3.602464,-5.183737,1.786308,-3.458985
8184,22.733333,-0.009385,0.009439,-0.011139,-0.999849,-5.113945,1.782432,-3.499034,-5.075953,1.780084,-3.431463,-5.080242,1.782338,-3.602481,-5.183758,1.786273,-3.458945
8185,22.736111,-0.009660,0.009460,-0.010748,-0.999851,-5.113971,1.782339,-3.499035,-5.076039,1.779959,-3.431503,-5.080276,1.782290,-3.602453,-5.183782,1.786212,-3.458945
8186,22.738889,-0.009603,0.009338,-0.010588,-0.999854,-5.113964,1.782327,-3.499017,-5.076018,1.779863,-3.431562,-5.080225,1.782296,-3.602498,-5.183764,1.786227,-3.458911
8187,22.741667,-0.009981,0.009613,-0.009290,-0.999861,-5.113875,1.782448,-3.499060,-5.076045,1.779986,-3.431542,-5.080241,1.782361,-3.602476,-5.183686,1.786497,-3.458987
8188,22.744444,-0.010566,0.010369,-0.011651,-0.999823,-5.113791,1.782570,-3.498889,-5.075982,1.780025,-3.431510,-5.080236,1.782388,-3.602475,-5.183025,1.784913,-3.459650
8189,22.747222,-0.009657,0.009673,-0.009538,-0.999861,-5.113920,1.782460,-3.499087,-5.076059,1.779907,-3.431610,-5.080219,1.782369,-3.602470,-5.183738,1.786501,-3.459025
8190,22.750000,-0.009934,0.009423,-0.010363,-0.999853,-5.113933,1.782368,-3.498963,-5.075987,1.779936,-3.431554,-5.080259,1.782405,-3.602352,-5.183738,1.786272,-3.458865
8191,22.752778,-0.009773,0.009248,-0.011555,-0.999843,-5.113922,1.782325,-3.499031,-5.075952,1.779939,-3.431569,-5.080259,1.782380,-3.602484,-5.183722,1.786076,-3.458911
8192,22.755556,-0.010466,0.009871,-0.008886,-0.999857,-5.113967,1.782380,-3.499125,-5.077214,1.775882,-3.435645,-5.080247,1.782403,-3.602478,-5.183794,1.786446,-3.459083
8193,22.758333,-0.009808,0.009693,-0.008961,-0.999865,-5.113898,1.782552,-3.499099,-5.075974,1.780048,-3.431423,-5.080235,1.782448,-3.602434,-5.183712,1.786662,-3.459038
8194,22.761111,-0.010347,0.009734,-0.008978,-0.999859,-5.113894,1.782389,-3.499058,-5.076042,1.779839,-3.431596,-5.080212,1.782359,-3.602479,-5.183711,1.786451,-3.458998
8195,22.763889,-0.010722,0.009784,-0.008345,-0.999860,-5.113863,1.782369,-3.499005,-5.076015,1.779939,-3.431522,-5.080230,1.782387,-3.602442,-5.183678,1.786489,-3.458947
8196,22.766667,-0.009789,0.009312,-0.010111,-0.999858,-5.113930,1.782470,-3.499029,-5.075984,1.779929,-3.431575,-5.080251,1.782478,-3.602417,-5.183723,1.786421,-3.458917
8197,22.769444,-0.009566,0.009014,-0.010972,-0.999853,-5.113958,1.782349,-3.499232,-5.077693,1.782912,-3.437104,-5.080208,1.782388,-3.602447,-5.183735,1.786198,-3.459081
8198,22.772222,-0.009306,0.009574,-0.009726,-0.999864,-5.113892,1.782487,-3.499089,-5.076008,1.779942,-3.431586,-5.080207,1.782321,-3.602468,-5.183703,1.786530,-3.459017
8199,22.775000,-0.010569,0.009770,-0.008874,-0.999857,-5.113888,1.782348,-3.498951,-5.075969,1.779965,-3.431524,-5.080289,1.782334,-3.602418,-5.183707,1.786407,-3.458893
8200,22.777778,-0.010591,0.009897,-0.009114,-0.999853,-5.113900,1.782371,-3.499038,-5.076007,1.780043,-3.431488,-5.080220,1.782364,-3.602471,-5.183731,1.786395,-3.458998
8201,22.780556,-0.010140,0.009720,-0.009328,-0.999858,-5.113924,1.782409,-3.499038,-5.075997,1.780060,-3.431460,-5.080247,1.782427,-3.602359,-5.183743,1.786440,-3.458978
8202,22.783333,-0.009967,0.009809,-0.008654,-0.999865,-5.113935,1.782539,-3.499114,-5.076027,1.779947,-3.431510,-5.080214,1.782455,-3.602476,-5.183755,1.786678,-3.459066
8203,22.786111,-0.009195,0.009697,-0.010272,-0.999858,-5.113931,1.782490,-3.499187,-5.077184,1.775964,-3.435632,-5.080208,1.782296,-3.602487,-5.183757,1.786467,-3.459134
