Format Version,1.23,Take Name,Radar_3,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2019-07-23 04.25.32.538 PM,Total Frames in Take,9628,Total Exported Frames,9628,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar:Marker1,Radar:Marker1,Radar:Marker1,Radar:Marker2,Radar:Marker2,Radar:Marker2,Radar:Marker3,Radar:Marker3,Radar:Marker3,Unlabeled 1140,Unlabeled 1140,Unlabeled 1140,Unlabeled 1141,Unlabeled 1141,Unlabeled 1141
,ID,"8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","CF3B0","CF3B0","CF3B0","CF390","CF390","CF390","CF3D0","CF3D0","CF3D0","CF410","CF410","CF410","CF450","CF450","CF450"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
9218,25.605556,-0.001771,0.006777,-0.096787,-0.995280,-5.094232,1.779913,-3.516620,-5.083430,1.781007,-3.431468,-5.083673,1.782345,-3.593936,-5.115549,1.777767,-3.522750,,,,,,
9219,25.608333,-0.001427,0.006711,-0.101552,-0.994807,-5.094217,1.779895,-3.516604,-5.083385,1.781134,-3.431515,-5.084646,1.780579,-3.595576,-5.115513,1.777541,-3.522732,,,,,,
9220,25.611111,-0.000801,0.007199,-0.099125,-0.995049,-5.094256,1.779973,-3.516631,-5.083421,1.781075,-3.431446,-5.083665,1.782424,-3.593858,-5.115557,1.777717,-3.522779,,,,,,
9221,25.613889,-0.001506,0.006846,-0.092513,-0.995687,-5.094236,1.780062,-3.516620,-5.083403,1.781092,-3.431417,-5.083671,1.782411,-3.593936,-5.115570,1.778097,-3.522752,,,,,,
9222,25.616667,-0.001468,0.006654,-0.095348,-0.995421,-5.094237,1.779974,-3.516609,-5.083393,1.781061,-3.431472,-5.083692,1.782396,-3.593927,-5.115561,1.777887,-3.522733,,,,,,
9223,25.619444,-0.001575,0.006897,-0.097175,-0.995242,-5.094227,1.779919,-3.516600,-5.083454,1.781000,-3.431418,-5.083689,1.782347,-3.593915,-5.115541,1.777755,-3.522735,,,,,,
9224,25.622222,-0.004568,0.006039,-0.089216,-0.995984,-5.094109,1.779620,-3.516572,-5.082181,1.780463,-3.431489,-5.083698,1.782400,-3.593916,-5.115468,1.777832,-3.522669,,,,,,
9225,25.625000,-0.007019,0.005374,-0.083074,-0.996504,-5.094010,1.779236,-3.516713,-5.081181,1.777742,-3.432995,-5.083693,1.782356,-3.593902,-5.115401,1.777740,-3.522779,,,,,,
9226,25.627778,-0.003127,0.006501,-0.092566,-0.995681,-5.094177,1.779734,-3.516676,-5.083361,1.781090,-3.431388,-5.083715,1.782418,-3.593850,-5.115516,1.777785,-3.522794,,,,,,
9227,25.630556,-0.001866,0.006800,-0.099016,-0.995061,-5.094207,1.779919,-3.516595,-5.083379,1.781010,-3.431433,-5.083647,1.782457,-3.593876,-5.115514,1.777679,-3.522726,,,,,,
9228,25.633333,-0.001661,0.006880,-0.098328,-0.995129,-5.094237,1.779870,-3.516625,-5.083448,1.781001,-3.431475,-5.083683,1.782357,-3.593957,-5.115546,1.777657,-3.522759,,,,,,
9229,25.636111,-0.001214,0.006850,-0.096315,-0.995327,-5.094224,1.779869,-3.516624,-5.083435,1.780986,-3.431461,-5.083695,1.782281,-3.593891,-5.115542,1.777737,-3.522757,,,,,,
9230,25.638889,-0.001424,0.006943,-0.098218,-0.995140,-5.094221,1.779902,-3.516611,-5.083514,1.780979,-3.431481,-5.084610,1.780528,-3.595578,-5.115529,1.777691,-3.522748,,,,,,
9231,25.641667,-0.004744,0.005936,-0.089024,-0.996001,-5.094083,1.779608,-3.516609,-5.081216,1.777753,-3.432976,-5.083662,1.782385,-3.593943,-5.115445,1.777831,-3.522702,,,,,,
9232,25.644444,-0.002960,0.006614,-0.093002,-0.995640,-5.094194,1.779720,-3.516702,-5.083432,1.781080,-3.431478,-5.084654,1.780488,-3.595676,-5.115530,1.777751,-3.522824,,,,,,
9233,25.647222,-0.001608,0.006936,-0.094250,-0.995523,-5.094237,1.780006,-3.516597,-5.083428,1.781033,-3.431410,-5.083671,1.782322,-3.593949,-5.115563,1.777967,-3.522733,,,,,,
9234,25.650000,-0.001139,0.006816,-0.098974,-0.995066,-5.094192,1.779854,-3.516612,-5.083408,1.781072,-3.431403,-5.084597,1.780447,-3.595581,-5.115498,1.777607,-3.522744,,,,,,
9235,25.652778,-0.001473,0.006774,-0.094215,-0.995528,-5.094220,1.780005,-3.516616,-5.083355,1.781060,-3.431458,-5.083686,1.782376,-3.593939,-5.115547,1.777966,-3.522745,,,,,,
9236,25.655556,-0.001244,0.006905,-0.093355,-0.995608,-5.094237,1.779986,-3.516612,-5.083438,1.781033,-3.431448,-5.083672,1.782307,-3.593932,-5.115567,1.777982,-3.522747,,,,,,
9237,25.658333,-0.001524,0.006768,-0.097280,-0.995233,-5.094241,1.779948,-3.516629,-5.083444,1.781090,-3.431527,-5.083700,1.782355,-3.593922,-5.115556,1.777778,-3.522758,,,,,,
9238,25.661111,-0.001970,0.004423,-0.092400,-0.995710,-5.093959,1.779970,-3.516598,-5.081807,1.781358,-3.431555,-5.083647,1.782374,-3.593888,-5.115324,1.778013,-3.522627,,,,,,
9239,25.663889,-0.001624,0.006933,-0.097153,-0.995244,-5.094249,1.779969,-3.516622,-5.083481,1.781063,-3.431474,-5.083684,1.782419,-3.593851,-5.115562,1.777806,-3.522758,,,,,,
9240,25.666667,-0.001554,0.006806,-0.095180,-0.995436,-5.094242,1.779933,-3.516630,-5.083408,1.780994,-3.431442,-5.083721,1.782292,-3.593966,-5.115565,1.777854,-3.522761,,,,,,
9241,25.669444,-0.001968,0.006855,-0.095754,-0.995379,-5.094247,1.779920,-3.516619,-5.083432,1.780974,-3.431478,-5.083645,1.782375,-3.593926,-5.115568,1.777821,-3.522752,,,,,,
9242,25.672222,-0.001281,0.006802,-0.093514,-0.995594,-5.094226,1.779988,-3.516587,-5.083406,1.781030,-3.431418,-5.084631,1.780504,-3.595557,-5.115556,1.777978,-3.522718,,,,,,
9243,25.675000,-0.001463,0.006742,-0.094398,-0.995511,-5.094232,1.779916,-3.516616,-5.083442,1.781005,-3.431442,-5.083719,1.782231,-3.593973,-5.115560,1.777870,-3.522744,,,,,,
9244,25.677778,-0.001661,0.006826,-0.096963,-0.995263,-5.094258,1.779965,-3.516622,-5.083424,1.781058,-3.431506,-5.083649,1.782400,-3.593962,-5.115574,1.777811,-3.522754,,,,,,
9245,25.680556,-0.001263,0.006786,-0.097215,-0.995240,-5.094254,1.779942,-3.516642,-5.083426,1.781067,-3.431489,-5.083677,1.782294,-3.593979,-5.115568,1.777772,-3.522772,,,,,,
9246,25.683333,-0.001474,0.006959,-0.092020,-0.995732,-5.094235,1.779988,-3.516629,-5.083441,1.780983,-3.431437,-5.083658,1.782371,-3.593943,-5.115569,1.778044,-3.522766,,,,,,
9247,25.686111,-0.001048,0.006729,-0.097649,-0.995198,-5.094258,1.779918,-3.516623,-5.083419,1.781089,-3.431483,-5.083676,1.782297,-3.593877,-5.115571,1.777727,-3.522751,,,,,,
9248,25.688889,-0.001441,0.006815,-0.097131,-0.995247,-5.094247,1.779902,-3.516605,-5.083466,1.780988,-3.431453,-5.084656,1.780509,-3.595574,-5.115561,1.777738,-3.522736,,,,,,
9249,25.691667,-0.004142,0.005874,-0.087434,-0.996144,-5.094088,1.779747,-3.516570,-5.081217,1.777701,-3.433028,-5.083698,1.782393,-3.593862,-5.115455,1.778030,-3.522659,,,,,,
9250,25.694444,-0.003288,0.006710,-0.094050,-0.995539,-5.094219,1.779740,-3.516735,-5.083491,1.781064,-3.431482,-5.083679,1.782327,-3.593962,-5.115551,1.777730,-3.522862,,,,,,
9251,25.697222,-0.001495,0.006601,-0.097235,-0.995239,-5.094225,1.779979,-3.516639,-5.083300,1.781154,-3.431530,-5.083687,1.782390,-3.593944,-5.115542,1.777811,-3.522761,,,,,,
9252,25.700000,-0.001604,0.006945,-0.096109,-0.995345,-5.094250,1.779949,-3.516613,-5.083337,1.781089,-3.431496,-5.083702,1.782341,-3.593932,-5.115568,1.777831,-3.522750,,,,,,
9253,25.702778,-0.001231,0.006907,-0.097161,-0.995244,-5.094218,1.780017,-3.516613,-5.083488,1.781114,-3.431464,-5.083689,1.782345,-3.593927,-5.115531,1.777849,-3.522748,,,,,,
9254,25.705556,-0.004709,0.006013,-0.088525,-0.996045,-5.094102,1.779689,-3.516594,-5.081308,1.777653,-3.432979,-5.083693,1.782358,-3.593952,-5.115464,1.777933,-3.522689,,,,,,
9255,25.708333,-0.003424,0.003703,-0.089453,-0.995978,-5.093895,1.779696,-3.516694,-5.081590,1.780774,-3.431668,-5.083662,1.782319,-3.593905,-5.115281,1.777881,-3.522691,,,,,,
9256,25.711111,-0.002863,0.006616,-0.090248,-0.995893,-5.094227,1.779799,-3.516701,-5.082426,1.780948,-3.431604,-5.084682,1.780502,-3.595675,-5.115573,1.777948,-3.522823,,,,,,
9257,25.713889,-0.001489,0.006735,-0.095614,-0.995395,-5.094248,1.779958,-3.516614,-5.082506,1.781470,-3.431515,-5.083689,1.782362,-3.593905,-5.115570,1.777860,-3.522742,,,,,,
9258,25.716667,-0.001616,0.006778,-0.095496,-0.995405,-5.094236,1.779925,-3.516608,-5.082499,1.781412,-3.431508,-5.083706,1.782415,-3.593863,-5.115558,1.777833,-3.522738,,,,,,
9259,25.719444,-0.001426,0.006886,-0.095604,-0.995395,-5.094258,1.779988,-3.516571,-5.082542,1.781508,-3.431468,-5.083684,1.782341,-3.593897,-5.115578,1.777889,-3.522705,,,,,,
9260,25.722222,-0.004104,0.005846,-0.088327,-0.996066,-5.094090,1.779625,-3.516598,-5.081207,1.777674,-3.433019,-5.083698,1.782322,-3.593900,-5.115454,1.777870,-3.522687,,,,,,
9261,25.725000,-0.003304,0.006566,-0.093147,-0.995625,-5.094206,1.779711,-3.516731,-5.083456,1.781009,-3.431529,-5.083715,1.782453,-3.593895,-5.115542,1.777740,-3.522851,,,,,,
9262,25.727778,-0.001517,0.006962,-0.094734,-0.995477,-5.094223,1.779998,-3.516649,-5.083441,1.781051,-3.431484,-5.083729,1.782444,-3.593924,-5.115547,1.777938,-3.522786,,,,,,
9263,25.730556,-0.001246,0.006765,-0.097423,-0.995219,-5.094253,1.779938,-3.516602,-5.083416,1.781099,-3.431444,-5.083697,1.782372,-3.593893,-5.115566,1.777759,-3.522732,,,,,,
9264,25.733333,-0.001920,0.006787,-0.098996,-0.995063,-5.094232,1.779990,-3.516601,-5.083419,1.781089,-3.431430,-5.083694,1.781789,-3.593297,-5.115539,1.777752,-3.522731,,,,,,
9265,25.736111,-0.001275,0.006882,-0.095497,-0.995405,-5.094239,1.780010,-3.516619,-5.083422,1.781107,-3.431468,-5.083642,1.782264,-3.593989,-5.115560,1.777915,-3.522754,,,,,,
9266,25.738889,-0.001385,0.006744,-0.095765,-0.995380,-5.094223,1.779939,-3.516614,-5.083364,1.781044,-3.431550,-5.084641,1.780512,-3.595585,-5.115544,1.777833,-3.522743,,,,,,
9267,25.741667,-0.004512,0.005788,-0.091618,-0.995767,-5.094069,1.779548,-3.516581,-5.081195,1.777684,-3.432984,-5.083675,1.782334,-3.593899,-5.115423,1.777655,-3.522668,,,,,,
9268,25.744444,-0.003427,0.006432,-0.093271,-0.995614,-5.094211,1.779769,-3.516703,-5.083367,1.781080,-3.431425,-5.083683,1.782431,-3.593924,-5.115549,1.777794,-3.522818,,,,,,
9269,25.747222,-0.001599,0.006778,-0.096068,-0.995351,-5.094245,1.780024,-3.516620,-5.083416,1.781128,-3.431514,-5.083718,1.782408,-3.593905,-5.115565,1.777907,-3.522749,,,,,,
9270,25.750000,-0.001333,0.006788,-0.098257,-0.995137,-5.094228,1.779945,-3.516603,-5.083402,1.781124,-3.431446,-5.083706,1.782351,-3.593917,-5.115538,1.777731,-3.522734,,,,,,
9271,25.752778,-0.001322,0.006811,-0.097611,-0.995201,-5.094233,1.779943,-3.516623,-5.083476,1.781091,-3.431529,-5.083700,1.782355,-3.593900,-5.115546,1.777756,-3.522754,,,,,,
9272,25.755556,-0.001593,0.006897,-0.094571,-0.995493,-5.094221,1.779957,-3.516609,-5.083470,1.780983,-3.431458,-5.083696,1.782339,-3.593878,-5.115546,1.777905,-3.522744,,,,,,
9273,25.758333,-0.001368,0.006906,-0.096899,-0.995269,-5.094216,1.779974,-3.516599,-5.083389,1.781129,-3.431452,-5.083695,1.782418,-3.593842,-5.115531,1.777819,-3.522734,,,,,,
9274,25.761111,-0.004621,0.005873,-0.088099,-0.996084,-5.094108,1.779667,-3.516600,-5.081251,1.777720,-3.433004,-5.083692,1.782397,-3.593914,-5.115474,1.777928,-3.522690,,,,,,
9275,25.763889,-0.003206,0.006478,-0.091846,-0.995747,-5.094193,1.779740,-3.516700,-5.083382,1.781047,-3.431426,-5.083683,1.782381,-3.593900,-5.115535,1.777824,-3.522817,,,,,,
9276,25.766667,-0.001528,0.006765,-0.094133,-0.995535,-5.094244,1.780024,-3.516608,-5.083389,1.781086,-3.431488,-5.083668,1.782422,-3.593885,-5.115571,1.777990,-3.522737,,,,,,
9277,25.769444,-0.001768,0.006787,-0.096854,-0.995274,-5.094254,1.780035,-3.516577,-5.083420,1.781062,-3.431464,-5.083865,1.781737,-3.593301,-5.115571,1.777886,-3.522707,,,,,,
9278,25.772222,-0.001672,0.006909,-0.094840,-0.995467,-5.094240,1.780001,-3.516597,-5.083449,1.781020,-3.431442,-5.083675,1.782423,-3.593892,-5.115564,1.777938,-3.522733,,,,,,
9279,25.775000,-0.001341,0.006656,-0.095662,-0.995391,-5.094219,1.780019,-3.516581,-5.083354,1.781148,-3.431486,-5.083669,1.782328,-3.593885,-5.115542,1.777917,-3.522706,,,,,,
9280,25.777778,-0.004716,0.005930,-0.085642,-0.996297,-5.094101,1.779661,-3.516584,-5.081236,1.777556,-3.432986,-5.083664,1.782341,-3.593893,-5.115475,1.778028,-3.522675,,,,,,
9281,25.780556,-0.002808,0.006574,-0.089280,-0.995981,-5.094220,1.779775,-3.516708,-5.083435,1.781075,-3.431462,-5.083682,1.782298,-3.593905,-5.115571,1.777964,-3.522828,,,,,,
9282,25.783333,-0.004711,0.005925,-0.087707,-0.996118,-5.094119,1.779561,-3.516615,-5.081303,1.777760,-3.432989,-5.083666,1.782310,-3.593953,-5.115486,1.777839,-3.522707,,,,,,
9283,25.786111,-0.003451,0.006561,-0.096184,-0.995336,-5.094168,1.779670,-3.516721,-5.083426,1.781024,-3.431476,-5.083668,1.782349,-3.593958,-5.115492,1.777570,-3.522842,,,,,,
9284,25.788889,-0.001694,0.006640,-0.095412,-0.995414,-5.094255,1.779981,-3.516594,-5.083344,1.781086,-3.431473,-5.083630,1.782451,-3.593935,-5.115580,1.777894,-3.522718,,,,,,
9285,25.791667,-0.001531,0.006784,-0.097676,-0.995194,-5.094244,1.779960,-3.516620,-5.083431,1.781058,-3.431435,-5.083683,1.782425,-3.593951,-5.115557,1.777774,-3.522750,,,,,,
9286,25.794444,-0.001119,0.006731,-0.098375,-0.995126,-5.094227,1.779921,-3.516605,-5.083383,1.781130,-3.431464,-5.084645,1.780499,-3.595576,-5.115537,1.777700,-3.522733,,,,,,
9287,25.797222,-0.001809,0.006771,-0.095438,-0.995411,-5.094266,1.779944,-3.516591,-5.083420,1.780997,-3.431409,-5.083686,1.782419,-3.593861,-5.115590,1.777857,-3.522721,,,,,,
9288,25.800000,-0.001705,0.006908,-0.096524,-0.995305,-5.094220,1.779914,-3.516617,-5.083445,1.781004,-3.431462,-5.083683,1.782370,-3.593896,-5.115536,1.777779,-3.522752,,,,,,
9289,25.802778,-0.001570,0.006844,-0.095711,-0.995385,-5.094214,1.779913,-3.516627,-5.083407,1.781029,-3.431493,-5.083742,1.782361,-3.593895,-5.115535,1.777812,-3.522760,,,,,,
9290,25.805556,-0.001494,0.006866,-0.098093,-0.995153,-5.094230,1.779967,-3.516628,-5.083430,1.781093,-3.431489,-5.083675,1.782416,-3.593943,-5.115540,1.777763,-3.522761,,,,,,
9291,25.808333,-0.004832,0.005985,-0.089762,-0.995934,-5.094108,1.779595,-3.516630,-5.081275,1.777577,-3.432986,-5.083699,1.782379,-3.593938,-5.115466,1.777786,-3.522725,,,,,,
9292,25.811111,-0.002873,0.006610,-0.092500,-0.995687,-5.094206,1.779753,-3.516711,-5.083453,1.781123,-3.431435,-5.083674,1.782331,-3.593954,-5.115544,1.777804,-3.522834,,,,,,
9293,25.813889,-0.001728,0.006857,-0.095228,-0.995430,-5.094243,1.779950,-3.516622,-5.083449,1.780978,-3.431439,-5.083657,1.782337,-3.593925,-5.115566,1.777871,-3.522755,,,,,,
9294,25.816667,-0.004407,0.005763,-0.088993,-0.996006,-5.094106,1.779607,-3.516609,-5.081205,1.777695,-3.433018,-5.083676,1.782314,-3.593919,-5.115469,1.777826,-3.522694,,,,,,
9295,25.819444,-0.003490,0.006474,-0.092805,-0.995657,-5.094198,1.779713,-3.516724,-5.083390,1.781001,-3.431478,-5.083709,1.782372,-3.593925,-5.115538,1.777759,-3.522841,,,,,,
9296,25.822222,-0.001452,0.006946,-0.097777,-0.995183,-5.094251,1.779954,-3.516613,-5.083500,1.781086,-3.431449,-5.083668,1.782372,-3.593937,-5.115561,1.777762,-3.522750,,,,,,
9297,25.825000,-0.001519,0.006865,-0.093571,-0.995588,-5.094251,1.779972,-3.516601,-5.083464,1.780980,-3.431434,-5.083689,1.782337,-3.593876,-5.115581,1.777962,-3.522734,,,,,,
9298,25.827778,-0.001476,0.006833,-0.095574,-0.995398,-5.094268,1.779983,-3.516639,-5.083449,1.781066,-3.431518,-5.083691,1.782383,-3.593943,-5.115589,1.777886,-3.522771,,,,,,
9299,25.830556,-0.001534,0.006867,-0.095049,-0.995448,-5.094260,1.779960,-3.516583,-5.083442,1.781040,-3.431425,-5.084660,1.780544,-3.595551,-5.115583,1.777886,-3.522717,,,,,,
9300,25.833333,-0.004573,0.005989,-0.089061,-0.995998,-5.094110,1.779550,-3.516608,-5.081278,1.777598,-3.432998,-5.084687,1.780491,-3.595595,-5.115470,1.777768,-3.522703,,,,,,
9301,25.836111,-0.003140,0.006491,-0.091574,-0.995772,-5.094202,1.779773,-3.516711,-5.083390,1.781077,-3.431473,-5.083632,1.782394,-3.593921,-5.115546,1.777868,-3.522828,,,,,,
9302,25.838889,-0.001569,0.006847,-0.098667,-0.995096,-5.094231,1.779859,-3.516618,-5.083453,1.781009,-3.431463,-5.084638,1.780515,-3.595586,-5.115538,1.777631,-3.522750,,,,,,
9303,25.841667,-0.001283,0.006764,-0.097447,-0.995217,-5.094238,1.780009,-3.516606,-5.083397,1.781144,-3.431438,-5.083666,1.782326,-3.593944,-5.115552,1.777830,-3.522735,,,,,,
9304,25.844444,-0.001496,0.006980,-0.098350,-0.995126,-5.094237,1.779970,-3.516618,-5.083472,1.781101,-3.431494,-5.083685,1.782416,-3.593847,-5.115544,1.777755,-3.522757,,,,,,
9305,25.847222,-0.001468,0.006786,-0.095770,-0.995379,-5.094234,1.779912,-3.516621,-5.083399,1.781054,-3.431502,-5.083686,1.782327,-3.593892,-5.115554,1.777807,-3.522751,,,,,,
9306,25.850000,-0.001146,0.006774,-0.096184,-0.995340,-5.094250,1.779991,-3.516576,-5.083419,1.781093,-3.431425,-5.083645,1.782368,-3.593889,-5.115569,1.777864,-3.522706,,,,,,
9307,25.852778,-0.001550,0.006894,-0.096236,-0.995334,-5.094223,1.779993,-3.516612,-5.083455,1.781019,-3.431445,-5.083662,1.782423,-3.593886,-5.115541,1.777869,-3.522747,,,,,,
9308,25.855556,-0.001740,0.006765,-0.095400,-0.995415,-5.094225,1.779998,-3.516616,-5.083411,1.781046,-3.431493,-5.083679,1.782381,-3.593918,-5.115548,1.777912,-3.522745,,,,,,
9309,25.858333,-0.004902,0.005871,-0.090530,-0.995864,-5.094080,1.779534,-3.516658,-5.082122,1.780356,-3.431580,-5.083663,1.782337,-3.594023,-5.115437,1.777693,-3.522748,,,,,,
9310,25.861111,-0.002875,0.006556,-0.091442,-0.995785,-5.094225,1.779689,-3.516720,-5.083448,1.781023,-3.431504,-5.083651,1.782328,-3.593919,-5.115568,1.777786,-3.522840,,,,,,
9311,25.863889,-0.004072,0.005837,-0.087169,-0.996168,-5.094118,1.779564,-3.516596,-5.081246,1.777665,-3.432976,-5.084710,1.780390,-3.595585,-5.115486,1.777857,-3.522684,,,,,,
9312,25.866667,-0.003088,0.006489,-0.091449,-0.995784,-5.094206,1.779748,-3.516695,-5.083415,1.781063,-3.431439,-5.083668,1.782336,-3.593907,-5.115550,1.777847,-3.522812,,,,,,
9313,25.869444,-0.004011,0.005863,-0.087805,-0.996112,-5.094118,1.779625,-3.516560,-5.081217,1.777604,-3.432998,-5.084706,1.780454,-3.595548,-5.115484,1.777891,-3.522649,,,,,,
9314,25.872222,-0.003479,0.006711,-0.094226,-0.995522,-5.094164,1.779738,-3.516727,-5.083442,1.781027,-3.431449,-5.083672,1.782407,-3.593936,-5.115495,1.777723,-3.522854,,,,,,
9315,25.875000,-0.001578,0.006943,-0.095092,-0.995443,-5.094237,1.780001,-3.516593,-5.083433,1.781064,-3.431419,-5.083675,1.782346,-3.593897,-5.115560,1.777926,-3.522730,,,,,,
9316,25.877778,-0.001728,0.006702,-0.096575,-0.995302,-5.094258,1.779951,-3.516595,-5.083426,1.781010,-3.431456,-5.083692,1.782416,-3.593862,-5.115577,1.777814,-3.522722,,,,,,
9317,25.880556,-0.004394,0.005824,-0.090068,-0.995909,-5.094098,1.779594,-3.516577,-5.081223,1.777685,-3.433010,-5.083670,1.782313,-3.593938,-5.115457,1.777768,-3.522665,,,,,,
9318,25.883333,-0.003021,0.006579,-0.093601,-0.995584,-5.094231,1.779683,-3.516708,-5.083486,1.781044,-3.431449,-5.083691,1.782315,-3.593910,-5.115565,1.777689,-3.522829,,,,,,
9319,25.886111,-0.001411,0.006774,-0.095596,-0.995396,-5.094246,1.780009,-3.516576,-5.082512,1.781533,-3.431476,-5.083661,1.782349,-3.593914,-5.115568,1.777910,-3.522705,,,,,,
9320,25.888889,-0.001823,0.006872,-0.098141,-0.995147,-5.094238,1.779967,-3.516601,-5.082522,1.781483,-3.431499,-5.083680,1.782410,-3.593960,-5.115548,1.777764,-3.522735,,,,,,
9321,25.891667,-0.001277,0.006855,-0.096744,-0.995285,-5.094253,1.779983,-3.516601,-5.082539,1.781557,-3.431500,-5.083702,1.782339,-3.593889,-5.115569,1.777833,-3.522734,,,,,,
9322,25.894444,-0.004543,0.005803,-0.088651,-0.996035,-5.094099,1.779601,-3.516613,-5.081228,1.777744,-3.433008,-5.083684,1.782311,-3.593952,-5.115463,1.777837,-3.522699,,,,,,
9323,25.897222,-0.003655,0.006756,-0.092846,-0.995651,-5.094230,1.779716,-3.516715,-5.083512,1.780959,-3.431424,-5.083663,1.782421,-3.593948,-5.115566,1.777763,-3.522844,,,,,,
9324,25.900000,-0.001491,0.006816,-0.096952,-0.995265,-5.094242,1.779912,-3.516603,-5.083438,1.781043,-3.431448,-5.083701,1.782318,-3.593904,-5.115558,1.777757,-3.522734,,,,,,
9325,25.902778,-0.001427,0.006785,-0.095527,-0.995403,-5.094269,1.779956,-3.516596,-5.083432,1.781030,-3.431439,-5.083691,1.782402,-3.593920,-5.115591,1.777860,-3.522727,,,,,,
9326,25.905556,-0.002183,0.006555,-0.099228,-0.995041,-5.094258,1.779992,-3.516603,-5.083410,1.781077,-3.431476,-5.083834,1.781788,-3.593433,-5.115568,1.777747,-3.522724,,,,,,
9327,25.908333,-0.002057,0.006791,-0.098139,-0.995147,-5.094260,1.779979,-3.516594,-5.083477,1.781007,-3.431435,-5.083786,1.781762,-3.593342,-5.115571,1.777780,-3.522725,,,,,,
9328,25.911111,-0.001316,0.006765,-0.095999,-0.995358,-5.094250,1.779941,-3.516593,-5.083406,1.781080,-3.431465,-5.083652,1.782317,-3.593908,-5.115570,1.777824,-3.522722,,,,,,
9329,25.913889,-0.001171,0.006839,-0.096127,-0.995345,-5.094247,1.779999,-3.516570,-5.083433,1.781109,-3.431394,-5.083661,1.782364,-3.593871,-5.115566,1.777875,-3.522703,,,,,,
9330,25.916667,-0.004429,0.005859,-0.088126,-0.996082,-5.094107,1.779612,-3.516600,-5.081247,1.777755,-3.432968,-5.083686,1.782342,-3.593937,-5.115472,1.777869,-3.522689,,,,,,
9331,25.919444,-0.003005,0.006602,-0.090711,-0.995851,-5.094217,1.779753,-3.516700,-5.083442,1.781054,-3.431441,-5.083686,1.782340,-3.593902,-5.115562,1.777883,-3.522822,,,,,,
9332,25.922222,-0.001518,0.006852,-0.095581,-0.995397,-5.094243,1.779979,-3.516598,-5.083429,1.781000,-3.431412,-5.083699,1.782324,-3.593911,-5.115563,1.777883,-3.522731,,,,,,
9333,25.925000,-0.001348,0.006732,-0.098096,-0.995153,-5.094213,1.779945,-3.516595,-5.083374,1.781127,-3.431463,-5.083697,1.782396,-3.593877,-5.115525,1.777739,-3.522723,,,,,,
9334,25.927778,-0.001484,0.006795,-0.096868,-0.995273,-5.094198,1.779950,-3.516606,-5.083378,1.781087,-3.431445,-5.083691,1.782385,-3.593880,-5.115514,1.777798,-3.522737,,,,,,
9335,25.930556,-0.004499,0.005801,-0.089046,-0.996001,-5.094085,1.779653,-3.516585,-5.081225,1.777809,-3.433035,-5.083699,1.782429,-3.593910,-5.115448,1.777871,-3.522671,,,,,,
9336,25.933333,-0.003146,0.006508,-0.090747,-0.995848,-5.094225,1.779776,-3.516706,-5.083430,1.781058,-3.431426,-5.083668,1.782338,-3.593950,-5.115571,1.777906,-3.522824,,,,,,
9337,25.936111,-0.004266,0.005782,-0.086540,-0.996222,-5.094140,1.779620,-3.516613,-5.081252,1.777703,-3.432997,-5.083755,1.782294,-3.593932,-5.115512,1.777943,-3.522699,,,,,,
9338,25.938889,-0.007140,0.005466,-0.081001,-0.996674,-5.094036,1.779265,-3.516753,-5.081219,1.777652,-3.433013,-5.083700,1.782273,-3.594039,-5.115432,1.777860,-3.522823,,,,,,
9339,25.941667,-0.003143,0.006562,-0.091863,-0.995745,-5.094198,1.779724,-3.516706,-5.083438,1.781026,-3.431450,-5.083657,1.782361,-3.593904,-5.115540,1.777806,-3.522826,,,,,,
9340,25.944444,-0.001418,0.006815,-0.095479,-0.995407,-5.094226,1.779928,-3.516594,-5.083411,1.781023,-3.431421,-5.083683,1.782319,-3.593884,-5.115548,1.777835,-3.522725,,,,,,
9341,25.947222,-0.002173,0.006816,-0.094826,-0.995468,-5.094210,1.780015,-3.516645,-5.083400,1.780961,-3.431526,-5.083668,1.782447,-3.593935,-5.115535,1.777959,-3.522777,,,,,,
9342,25.950000,-0.001722,0.006807,-0.097351,-0.995225,-5.094267,1.779875,-3.516626,-5.083466,1.780967,-3.431556,-5.083682,1.782359,-3.593920,-5.115581,1.777704,-3.522757,,,,,,
