,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Left Reflector,Left Reflector,Left Reflector,Left Reflector,Left Reflector,Left Reflector,Left Reflector,Left Reflector:Marker1,Left Reflector:Marker1,Left Reflector:Marker1,Left Reflector:Marker2,Left Reflector:Marker2,Left Reflector:Marker2,Left Reflector:Marker3,Left Reflector:Marker3,Left Reflector:Marker3,Radar:Marker1,Radar:Marker1,Radar:Marker1,Radar:Marker2,Radar:Marker2,Radar:Marker2,Radar:Marker3,Radar:Marker3,Radar:Marker3
,ID,"8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","CD9A0","CD9A0","CD9A0","CD9B0","CD9B0","CD9B0","CD9C0","CD9C0","CD9C0","CD9D0","CD9D0","CD9D0","CD9E0","CD9E0","CD9E0","CD9F0","CD9F0","CD9F0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
31,0.086111,-0.003499,-0.000266,-0.093462,-0.995617,-5.013968,1.781023,-0.503020,-0.025091,0.278591,0.458290,0.843640,-1.138009,0.268722,-4.643485,-1.202868,0.270949,-4.859038,-1.152254,0.269646,-4.692130,-1.058031,0.263268,-4.380131,-5.000836,1.781488,-0.418608,-5.004555,1.782413,-0.580472,-5.034779,1.779663,-0.508427
32,0.088889,-0.000933,-0.000434,-0.078717,-0.996897,-5.014242,1.780818,-0.503143,-0.019566,0.304859,0.293930,0.905695,-1.138193,0.268930,-4.643385,-1.203136,0.270132,-4.859232,-1.152858,0.269241,-4.692142,-1.057939,0.263054,-4.380109,-5.000857,1.781418,-0.418597,-5.005449,1.780238,-0.582514,-5.036331,1.778944,-0.509361
33,0.091667,0.000021,0.000076,-0.036025,-0.999351,-5.014271,1.781690,-0.503294,-0.018610,0.306198,0.279663,0.909772,-1.138259,0.268740,-4.643365,-1.203106,0.270270,-4.859197,-1.152200,0.269657,-4.692120,-1.058092,0.263121,-4.380134,-5.000871,1.781397,-0.418609,-5.005483,1.780259,-0.582513,-5.035184,1.783795,-0.509231
34,0.094444,0.000200,0.000122,-0.035509,-0.999369,-5.014262,1.781740,-0.503300,-0.019219,0.303794,0.298473,0.904574,-1.138192,0.268874,-4.643300,-1.203490,0.272816,-4.859331,-1.152174,0.269535,-4.692143,-1.058098,0.263124,-4.380083,-5.000850,1.781465,-0.418611,-5.005462,1.780231,-0.582510,-5.035221,1.783865,-0.509268
35,0.097222,0.001160,-0.000458,-0.084184,-0.996449,-5.014277,1.781000,-0.503212,-0.029420,0.249858,0.587654,0.769005,-1.138167,0.268342,-4.643548,-1.202955,0.270522,-4.859335,-1.152734,0.268878,-4.692080,-1.058135,0.263083,-4.380121,-5.000829,1.783202,-0.418590,-5.005435,1.780207,-0.582549,-5.036644,1.778819,-0.509039
36,0.100000,-0.001187,-0.000440,-0.083692,-0.996491,-5.014135,1.781415,-0.502846,-0.026272,0.273150,0.484892,0.830409,-1.137887,0.268640,-4.643478,-1.202771,0.270916,-4.859075,-1.152156,0.269701,-4.692123,-1.058051,0.263078,-4.380125,-5.000690,1.782798,-0.417859,-5.004560,1.782437,-0.580413,-5.034994,1.779818,-0.508424
37,0.102778,-0.000217,-0.001046,-0.066648,-0.997776,-5.014162,1.781077,-0.503089,-0.024941,0.279808,0.451629,0.846827,-1.138000,0.268600,-4.643563,-1.202922,0.270492,-4.859305,-1.152167,0.269681,-4.692172,-1.058131,0.263195,-4.380060,-5.000845,1.781430,-0.418626,-5.005416,1.780210,-0.582526,-5.034974,1.779708,-0.508417
38,0.105556,-0.000195,-0.000453,-0.065067,-0.997881,-5.014249,1.781047,-0.503102,-0.024909,0.279346,0.452500,0.846516,-1.137910,0.268691,-4.643462,-1.203287,0.272714,-4.859328,-1.152104,0.269661,-4.692132,-1.058130,0.263157,-4.380047,-5.000856,1.781432,-0.418626,-5.005429,1.780185,-0.582514,-5.035001,1.779778,-0.508419
39,0.108333,-0.000302,-0.001052,-0.065786,-0.997833,-5.014180,1.781106,-0.503091,-0.026960,0.268937,0.504539,0.819991,-1.137869,0.268614,-4.643484,-1.202640,0.270871,-4.859118,-1.152148,0.269619,-4.692178,-1.058123,0.263104,-4.380057,-5.000881,1.781397,-0.418627,-5.005461,1.780194,-0.582537,-5.034986,1.779812,-0.508436
40,0.111111,-0.000893,0.000088,-0.034943,-0.999389,-5.014251,1.781603,-0.503295,-0.028315,0.263404,0.531672,0.804451,-1.137758,0.268763,-4.643479,-1.202618,0.270905,-4.859103,-1.152417,0.269675,-4.692190,-1.058046,0.263171,-4.380019,-5.000745,1.781213,-0.418178,-5.005448,1.780250,-0.582547,-5.035209,1.783731,-0.509261
41,0.113889,-0.000344,-0.001132,-0.073118,-0.997323,-5.013969,1.781019,-0.503071,-0.026503,0.272296,0.488255,0.828710,-1.137881,0.268668,-4.643497,-1.202664,0.270932,-4.859089,-1.152097,0.269612,-4.692176,-1.058179,0.263159,-4.380097,-5.000830,1.781445,-0.418617,-5.005444,1.780174,-0.582544,-5.035002,1.779824,-0.508432
42,0.116667,0.000208,-0.000766,-0.058055,-0.998313,-5.014251,1.781560,-0.503063,0.027419,-0.266225,-0.516818,-0.813186,-1.137867,0.268625,-4.643487,-1.202630,0.270919,-4.859124,-1.152122,0.269584,-4.692153,-1.058165,0.263180,-4.380060,-5.000495,1.781934,-0.418728,-5.005437,1.780212,-0.582533,-5.036588,1.778907,-0.509052
43,0.119444,-0.000416,-0.000474,-0.066532,-0.997784,-5.014255,1.781043,-0.503123,0.027771,-0.265223,-0.520674,-0.811039,-1.137818,0.268599,-4.643573,-1.202585,0.271029,-4.859102,-1.151886,0.270637,-4.692244,-1.058251,0.263138,-4.380054,-5.000867,1.781486,-0.418638,-5.005448,1.780183,-0.582530,-5.035038,1.779788,-0.508414
44,0.122222,0.000096,-0.000864,-0.065049,-0.997882,-5.014152,1.781082,-0.503131,0.026514,-0.273916,-0.480772,-0.832542,-1.137922,0.268492,-4.643575,-1.202711,0.270500,-4.859396,-1.152096,0.269554,-4.692154,-1.058243,0.263183,-4.380088,-5.000863,1.781472,-0.418648,-5.005051,1.780600,-0.582107,-5.034987,1.779833,-0.508432
45,0.125000,0.000929,-0.000631,-0.084081,-0.996458,-5.014179,1.781027,-0.503010,0.027315,-0.268475,-0.506341,-0.819020,-1.137834,0.268571,-4.643526,-1.202521,0.270788,-4.859155,-1.152071,0.269626,-4.692189,-1.058245,0.263207,-4.380085,-5.000694,1.782789,-0.417808,-5.005433,1.780211,-0.582581,-5.036582,1.778882,-0.508991
